"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"US1TXPS0003","2020-09-01","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-02","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-03","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-04","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-05","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-06","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-07","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-08","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-09","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-10","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-11","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-12","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-13","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-14","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-15","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-16","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-17","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-18","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-19","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-20","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-21","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-22","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-23","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-24","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-25","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-26","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-27","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-28","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-29","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-09-30","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-01","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-02","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-03","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-04","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-05","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-06","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-07","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-08","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-09","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-10","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-11","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-12","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-13","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-14","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-15","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-16","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-17","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-18","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-19","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-20","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-21","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-22","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-23","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-24","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-25","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-26","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-27","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-28","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-29","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-30","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-10-31","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-01","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-02","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-03","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-04","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-05","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-06","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-07","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-08","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-09","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-10","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-11","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-12","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-13","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-14","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-15","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-16","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-17","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-18","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-19","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-20","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-21","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-22","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-23","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-24","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-25","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-26","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-27","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-28","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-29","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-11-30","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-12-01","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-12-02","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-12-03","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
"US1TXPS0003","2020-12-04","29.469967","-103.95857","1267.7","PRESIDIO 25.2 ESE, TX US","    0",",,N","    0",",,N",,
