"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1WASN0067","2010-02-28","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-01","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-02","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-03","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   20",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-04","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-05","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-06","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-07","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-08","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   46",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-09","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-10","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   23",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-11","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   51",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-12","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","  234",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-13","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   20",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-14","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0","T,,N",,,,,,,,,,,,
"US1WASN0067","2010-03-15","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   18",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-16","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-17","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0","T,,N",,,,,,,,,,,,
"US1WASN0067","2010-03-18","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   15",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-19","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-20","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-21","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    8",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-22","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   81",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-23","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    3",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-24","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-03-25","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    8",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-26","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   89",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-27","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0","T,,N",,,,,,,,,,,,
"US1WASN0067","2010-03-28","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   25",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-29","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","  147",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-30","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","  137",",,N",,,,,,,,,,,,
"US1WASN0067","2010-03-31","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0","T,,N",,,,,,,,,,,,
"US1WASN0067","2010-04-02","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0","T,,N",,,,,,,,,,,,
"US1WASN0067","2010-04-03","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","  102",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-04","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   25",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-05","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   38",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-06","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   61",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-07","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   53",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-08","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","  109",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-09","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    3",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-10","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-04-12","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-04-13","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   18",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-14","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   23",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-15","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0","T,,N",,,,,,,,,,,,
"US1WASN0067","2010-04-16","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-04-18","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","   20",",,N",,,,,,,,,,,,
"US1WASN0067","2010-04-19","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WASN0067","2010-04-20","47.9106","-122.2017","153.0","EVERETT 3.6 S, WA US","    5",",,N",,,,,,,,,,,,
