"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1CAAL0045","2018-12-06","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","   20",",,N",,,,,,
"US1CAAL0045","2018-12-07","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N","    0",",,N",,,,
"US1CAAL0045","2018-12-08","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N","    0",",,N",,,,
"US1CAAL0045","2018-12-09","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N","    0",",,N",,,,
"US1CAAL0045","2018-12-10","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    3",",,N",,,,,,
"US1CAAL0045","2018-12-11","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N","    0",",,N",,,,
"US1CAAL0045","2018-12-12","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N","    0",",,N",,,,
"US1CAAL0045","2018-12-14","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N","    0",",,N",,,,
"US1CAAL0045","2018-12-15","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    8",",,N",,,,,,
"US1CAAL0045","2018-12-16","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2018-12-17","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","  282",",,N",,,,,,
"US1CAAL0045","2018-12-18","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0","T,,N",,,,,,
"US1CAAL0045","2018-12-19","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2018-12-20","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2018-12-21","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","   23",",,N",,,,,,
"US1CAAL0045","2018-12-22","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","   20",",,N",,,,,,
"US1CAAL0045","2018-12-23","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2018-12-24","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    3",",,N",,,,,,
"US1CAAL0045","2018-12-25","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","  218",",,N",,,,,,
"US1CAAL0045","2018-12-26","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0","T,,N",,,,,,
"US1CAAL0045","2018-12-27","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2018-12-28","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2018-12-29","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2018-12-30","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2018-12-31","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2019-01-01","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2019-01-02","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2019-01-03","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2019-01-04","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    0",",,N",,,,,,
"US1CAAL0045","2019-01-05","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","    8",",,N",,,,,,
"US1CAAL0045","2019-01-06","37.840233","-122.20265","2888.9","OAKLAND 4.9 NNE, CA US","   41",",,N",,,,,,
