"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1FLOK0024","2008-01-19","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  368",",,N","    0",",,N",,,,
"US1FLOK0024","2008-01-20","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  145",",,N","    0",",,N",,,,
"US1FLOK0024","2008-01-21","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-01-23","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0","T,,N","    0",",,N",,,,
"US1FLOK0024","2008-01-24","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0","T,,N","    0",",,N",,,,
"US1FLOK0024","2008-01-25","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","   61",",,N","    0",",,N",,,,
"US1FLOK0024","2008-01-26","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","   91",",,N","    0",",,N",,,,
"US1FLOK0024","2008-01-27","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","   25",",,N","    0",",,N",,,,
"US1FLOK0024","2008-01-28","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-01-29","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-01-30","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  191",",,N","    0",",,N",,,,
"US1FLOK0024","2008-01-31","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-01","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  160",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-02","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-03","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-04","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-05","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-06","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","   15",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-07","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  157",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-08","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-09","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-10","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-11","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-12","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-13","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  150",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-14","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-15","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-16","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-17","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-18","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  152",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-19","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-20","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-21","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-22","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  612",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-23","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  338",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-24","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-25","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-26","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-27","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","   33",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-28","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-02-29","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-01","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-02","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-03","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-04","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  292",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-05","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-06","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-07","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  185",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-08","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-09","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-10","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-11","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0","T,,N","    0",",,N",,,,
"US1FLOK0024","2008-03-12","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","   38",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-13","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-14","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-15","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-16","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-17","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-18","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-19","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-20","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  122",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-21","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-22","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-23","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-24","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-25","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-26","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-27","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-28","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-29","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-03-30","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0","T,,N","    0",",,N",,,,
"US1FLOK0024","2008-03-31","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-01","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-02","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-03","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-04","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-05","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  378",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-06","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US"," 1298",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-07","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    5",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-08","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-09","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-10","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-11","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-12","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","   15",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-13","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","   18",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-14","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-15","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-16","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-17","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-18","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-19","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  251",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-20","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-21","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-22","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-23","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-24","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-25","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-26","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-27","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-28","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","   43",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-29","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-04-30","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-01","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-02","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-03","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-04","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","  196",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-05","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-06","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-07","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-08","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-09","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-10","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
"US1FLOK0024","2008-05-11","30.787951","-86.596027","53.9","CRESTVIEW 2.8 NNW, FL US","    0",",,N","    0",",,N",,,,
