"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TXLL0035","2014-03-27","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-03-28","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-03-29","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-03-31","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-02","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-03","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-04","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","   13",",,N",,
"US1TXLL0035","2014-04-05","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-06","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-07","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","   28",",,N",,
"US1TXLL0035","2014-04-08","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","   33",",,N",,
"US1TXLL0035","2014-04-09","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-10","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-11","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-12","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-13","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-14","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    3",",,N",,
"US1TXLL0035","2014-04-16","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-18","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-19","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-20","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-22","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    8",",,N",,
"US1TXLL0035","2014-04-24","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-25","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-26","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-27","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-28","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-29","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-04-30","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-05-01","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-05-03","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-05-04","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-05-05","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-05-06","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-05-07","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-05-08","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-05-10","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0","T,,N",,
"US1TXLL0035","2014-05-11","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    0",",,N","    0",",,N"
"US1TXLL0035","2014-05-12","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","    5",",,N",,
"US1TXLL0035","2014-05-13","30.55163889","-98.35952778","253.0","HORSESHOE BAY 1.0 NNW, TX US","  213",",,N",,
