"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1TXMNG070","2018-06-26","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","  297",",,N",,,,,,
"US1TXMNG070","2018-06-27","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-06-28","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-06-29","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-06-30","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-01","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-02","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-03","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-04","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    3",",,N",,,,,,
"US1TXMNG070","2018-07-05","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US"," 1072",",,N",,,,,,
"US1TXMNG070","2018-07-06","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","   28",",,N",,,,,,
"US1TXMNG070","2018-07-07","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-08","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    3",",,N",,,,,,
"US1TXMNG070","2018-07-09","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","   53",",,N",,,,,,
"US1TXMNG070","2018-07-10","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","  155",",,N",,,,,,
"US1TXMNG070","2018-07-11","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-12","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    3",",,N",,,,,,
"US1TXMNG070","2018-07-13","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","  384",",,N",,,,,,
"US1TXMNG070","2018-07-14","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-15","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","   53",",,N",,,,,,
"US1TXMNG070","2018-07-16","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-17","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-18","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-19","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-20","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-21","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-22","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-23","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-24","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-25","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-26","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-27","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-28","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-29","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-30","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-07-31","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
"US1TXMNG070","2018-08-01","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","  511",",,N",,,,,,
"US1TXMNG070","2018-08-02","30.2063","-95.5149","57.3","THE WOODLANDS 3.7 NNW, TX US","    0",",,N",,,,,,
