"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1MOBN0050","2010-07-01","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-02","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-03","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-04","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-05","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","  556",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-06","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","  124",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-07","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US"," 1191",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-08","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","   23",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-09","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-10","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-11","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","   30",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-12","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    8",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-13","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-14","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-15","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
"US1MOBN0050","2010-07-16","38.9538544","-92.3380674","229.8","COLUMBIA 0.6 W, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,"    0",",,N","    0",",,N"
