"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1OKPN0004","2008-05-06","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","  241",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-08","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","  104",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-09","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-11","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0","T,,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-12","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-13","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-14","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-17","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-18","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-22","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-24","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-25","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-26","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-27","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","  508",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-28","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","   25",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-29","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
"US1OKPN0004","2008-05-30","34.858056","-96.658611","306.0","ADA 1.6 W, OK US","    0",",,N","    0",",,N",,,,,,
