"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1ARLF0003","2012-02-01","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N",,,,,,,,,,,,
"US1ARLF0003","2012-02-02","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N",,,,,,,,,,,,
"US1ARLF0003","2012-02-03","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N",,,,,,,,,,,,
"US1ARLF0003","2012-03-13","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-14","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-15","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-16","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-17","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0","T,,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-18","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-19","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-20","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-21","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","  836",",,N",,,,,,,,,,,,
"US1ARLF0003","2012-03-22","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","   51",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-23","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-24","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-25","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-26","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-27","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-28","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-29","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-03-30","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0","T,,N",,,,,,,,,,,,
"US1ARLF0003","2012-04-03","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","  114",",,N",,,,,,,,,,,,
"US1ARLF0003","2012-04-04","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","  602",",,N",,,,,,,,,,,,
"US1ARLF0003","2012-04-05","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-04-06","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
"US1ARLF0003","2012-04-07","33.1180541217327","-93.7901544570923","62.5","BRADLEY 7.8 W, AR US","    0",",,N","    0",",,N",,,,,,,,,,
