"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1CAIN0008","2014-03-09","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-19","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-20","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-21","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-22","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-23","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-24","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-25","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-26","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-27","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-28","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-29","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-30","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    3",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2014-12-31","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-01","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-02","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-03","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-04","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-05","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-06","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-07","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-08","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-09","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CAIN0008","2015-01-10","36.806055","-118.201436","1193.0","INDEPENDENCE 0.2 NNW, CA US","    0",",,N","    0",",,N",,,,,,,,,,
