"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1GACK0027","2018-04-17","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0","T,,N",,,,,,
"US1GACK0027","2018-04-18","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-04-19","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-04-20","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-04-21","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-04-22","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-04-23","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","  409",",,N",,,,,,
"US1GACK0027","2018-04-24","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","  368",",,N",,,,,,
"US1GACK0027","2018-04-25","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","   10",",,N",,,,,,
"US1GACK0027","2018-04-26","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-04-27","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","   48",",,N",,,,,,
"US1GACK0027","2018-04-28","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-04-29","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-04-30","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-01","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-02","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-03","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-04","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-05","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-06","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-07","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-08","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-09","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-10","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-11","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-12","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-13","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-14","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-15","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    0",",,N","    0",",,N",,,,
"US1GACK0027","2018-05-16","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","  500",",,N",,,,,,
"US1GACK0027","2018-05-17","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","  254",",,N",,,,,,
"US1GACK0027","2018-05-18","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","   43",",,N",,,,,,
"US1GACK0027","2018-05-19","33.98476","-83.45043","197.8","ATHENS 3.8 WNW, GA US","    5",",,N",,,,,,
