"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1COWE0526","2017-09-23","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US","    3",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1COWE0526","2017-09-24","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US","  145",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1COWE0526","2017-09-26","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US",,,,,,,"    2",",,N","   13",",,N",,,,
"US1COWE0526","2017-09-29","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US",,,,,,,"    3",",,N","   48",",,N",,,,
"US1COWE0526","2017-09-30","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US","    3",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1COWE0526","2017-10-01","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US","   15",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1COWE0526","2017-10-02","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US","   91",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1COWE0526","2017-10-03","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US","  127",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1COWE0526","2017-10-05","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US","    3",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1COWE0526","2017-10-10","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US",,,,,,,"    2",",,N","  117",",,N",,,,
"US1COWE0526","2017-10-14","40.47171","-104.45835","1423.1","BARNESVILLE 1.3 ESE, CO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,,,
