"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1FLMA0016","2012-10-14","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-09","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-10","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-11","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-12","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-13","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-14","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-15","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-16","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-17","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-18","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-19","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-20","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-21","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-22","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-23","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","  140",",,N",,
"US1FLMA0016","2013-10-24","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-25","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-27","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-28","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-29","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-30","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-10-31","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-01","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-02","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-03","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","   66",",,N",,
"US1FLMA0016","2013-11-04","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-05","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-06","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-07","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-08","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    5",",,N",,
"US1FLMA0016","2013-11-09","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-10","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-11","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-12","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-13","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-15","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-16","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    3",",,N",,
"US1FLMA0016","2013-11-17","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-25","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-11-26","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    5",",,N",,
"US1FLMA0016","2013-11-27","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","   84",",,N",,
"US1FLMA0016","2013-11-28","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    3",",,N",,
"US1FLMA0016","2013-11-29","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-01","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-02","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-03","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-04","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-05","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-07","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-08","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-09","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-10","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-11","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-12","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-14","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
"US1FLMA0016","2013-12-15","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","   97",",,N",,
"US1FLMA0016","2013-12-16","27.595696","-82.531842","9.1","PALMETTO 5.8 NNE, FL US","    0",",,N","    0",",,N"
